user_id,song_id,timestamp
90,30,2023-10-14 10:08:47
50,40,2023-01-15 02:46:12
49,4,2023-12-17 17:33:07
66,39,2023-01-30 18:01:22
52,26,2023-07-14 15:17:39
14,17,2023-12-10 20:29:21
45,3,2023-04-09 05:41:51
61,39,2023-01-20 15:18:48
61,15,2023-03-13 13:25:07
5,22,2023-09-16 23:26:49
22,34,2023-01-21 19:42:16
27,37,2023-11-28 13:32:15
2,25,2023-12-20 17:28:34
15,16,2023-11-06 09:32:03
4,2,2023-04-06 15:42:52
41,8,2023-12-18 04:41:29
27,41,2023-01-24 15:46:36
31,46,2023-07-10 09:05:18
96,47,2023-07-10 10:08:35
83,40,2023-02-16 05:01:21
86,39,2023-10-07 05:25:23
62,22,2023-03-01 16:27:46
81,48,2023-01-04 02:38:33
28,43,2023-04-04 21:29:09
97,32,2023-12-19 23:55:51
17,48,2023-02-24 07:02:03
34,34,2023-12-18 04:32:43
60,50,2023-08-30 23:09:07
36,21,2023-12-25 20:27:45
77,43,2023-05-12 04:16:24
52,24,2023-11-24 01:25:16
16,13,2023-01-16 08:34:00
80,36,2023-11-03 22:58:14
22,31,2023-12-12 13:04:18
2,4,2023-12-13 03:49:52
46,22,2023-01-03 04:02:17
45,24,2023-04-20 18:50:59
92,27,2023-05-20 09:56:48
1,50,2023-08-05 12:24:05
79,15,2023-08-29 03:59:04
41,30,2023-03-19 15:30:55
31,36,2023-09-16 07:52:23
36,20,2023-11-06 23:26:22
73,7,2023-12-10 06:57:54
29,13,2023-08-18 00:47:30
86,45,2023-06-29 23:15:32
50,41,2023-07-04 14:44:57
39,35,2023-04-10 16:36:25
17,1,2023-12-27 01:35:42
21,12,2023-12-09 00:33:19
95,25,2023-06-26 00:04:08
35,42,2023-09-09 16:26:36
17,14,2023-11-01 12:37:09
71,45,2023-10-20 17:54:16
96,49,2023-07-23 21:06:55
42,18,2023-03-24 00:22:46
20,14,2023-04-12 19:01:19
97,18,2023-05-22 19:09:07
64,21,2023-04-10 11:14:50
80,1,2023-05-03 15:28:48
100,10,2023-03-01 00:22:05
73,8,2023-12-18 18:54:55
68,27,2023-04-27 13:24:21
87,36,2023-01-12 13:02:44
45,44,2023-11-23 14:07:28
62,41,2023-02-16 07:14:35
65,38,2023-02-20 06:11:13
3,8,2023-01-19 08:24:20
